ModelID,Scope,FixedEffects,Predictors,Formula,AUC,LogLoss
mod_1717,global,C(Year) + C(Country),"['ECOLOGICAL_lag3', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag3 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.852697696721873,0.41219237288911975
mod_1718,global,C(Year) + C(Country),"['ECOLOGICAL_lag3', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag3 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8518795292988841,0.4197200234623606
mod_1719,global,C(Year) + C(Country),"['ECOLOGICAL_lag3', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag3 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8591826911834629,0.3967257531234031
mod_1720,global,C(Year) + C(Country),"['ECOLOGICAL_lag3', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag3 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8588713920478903,0.3969571143935106
mod_1721,global,C(Year) + C(Country),"['ECOLOGICAL_lag3', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag3 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8594175052419071,0.39662702638443803
mod_1723,global,C(Year) + C(Country),"['ECOLOGICAL_lag3', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag3 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8539547612128257,0.41695136705632013
mod_1724,global,C(Year) + C(Country),"['ECOLOGICAL_lag4', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag4 + ECOLOGICAL_lag5 + C(Year) + C(Country),0.8300645115161243,0.5385547615853324
mod_1725,global,C(Year) + C(Country),"['ECOLOGICAL_lag4', 'ECONOMIC_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag4 + ECONOMIC_lag1 + C(Year) + C(Country),0.8527514451476237,0.4122118671487559
mod_1726,global,C(Year) + C(Country),"['ECOLOGICAL_lag4', 'ECONOMIC_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag4 + ECONOMIC_lag2 + C(Year) + C(Country),0.8528950377556345,0.41170673803372576
mod_1727,global,C(Year) + C(Country),"['ECOLOGICAL_lag4', 'ECONOMIC_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag4 + ECONOMIC_lag3 + C(Year) + C(Country),0.8527193014812433,0.4118436758880796
mod_1730,global,C(Year) + C(Country),"['ECOLOGICAL_lag4', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag4 + GEOPHYSICAL_lag1 + C(Year) + C(Country),0.8526916368503423,0.41210275888066267
mod_1733,global,C(Year) + C(Country),"['ECOLOGICAL_lag4', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag4 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8528049301006992,0.4119780109690781
mod_1734,global,C(Year) + C(Country),"['ECOLOGICAL_lag4', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag4 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8520695234404911,0.41940376534433677
mod_1736,global,C(Year) + C(Country),"['ECOLOGICAL_lag4', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag4 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8525622717667951,0.4123233050157628
mod_1740,global,C(Year) + C(Country),"['ECOLOGICAL_lag5', 'ECONOMIC_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag5 + ECONOMIC_lag1 + C(Year) + C(Country),0.8520225294418843,0.4195034783818582
mod_1741,global,C(Year) + C(Country),"['ECOLOGICAL_lag5', 'ECONOMIC_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag5 + ECONOMIC_lag2 + C(Year) + C(Country),0.8521649529714047,0.4192097157465825
mod_1742,global,C(Year) + C(Country),"['ECOLOGICAL_lag5', 'ECONOMIC_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag5 + ECONOMIC_lag3 + C(Year) + C(Country),0.8519386321805678,0.41930281104463635
mod_1743,global,C(Year) + C(Country),"['ECOLOGICAL_lag5', 'ECONOMIC_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag5 + ECONOMIC_lag4 + C(Year) + C(Country),0.8520317552575617,0.4193050755674879
mod_1744,global,C(Year) + C(Country),"['ECOLOGICAL_lag5', 'ECONOMIC_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag5 + ECONOMIC_lag5 + C(Year) + C(Country),0.8518339768339769,0.41961693326395527
mod_1745,global,C(Year) + C(Country),"['ECOLOGICAL_lag5', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag5 + GEOPHYSICAL_lag1 + C(Year) + C(Country),0.8517679545905353,0.41950850204537765
mod_1750,global,C(Year) + C(Country),"['ECOLOGICAL_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag5 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8518927914089205,0.41943947134891674
mod_1752,global,C(Year) + C(Country),"['ECOLOGICAL_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag5 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8521505376344087,0.4194426542696568
mod_1754,global,C(Year) + C(Country),"['ECOLOGICAL_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag5 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8537656319914384,0.4168757221035522
mod_1755,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'ECONOMIC_lag2']",Infectious_disease_binary ~ ECONOMIC_lag1 + ECONOMIC_lag2 + C(Year) + C(Country),0.8500768480280128,0.4058320312253615
mod_1757,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'ECONOMIC_lag4']",Infectious_disease_binary ~ ECONOMIC_lag1 + ECONOMIC_lag4 + C(Year) + C(Country),0.8528244270786677,0.41211005949739404
mod_1758,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'ECONOMIC_lag5']",Infectious_disease_binary ~ ECONOMIC_lag1 + ECONOMIC_lag5 + C(Year) + C(Country),0.8520885516853258,0.4195338706620666
mod_1760,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag1 + GEOPHYSICAL_lag2 + C(Year) + C(Country),0.8554094329283776,0.3966908018952516
mod_1761,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag1 + GEOPHYSICAL_lag3 + C(Year) + C(Country),0.8595353994372257,0.3964008203026582
mod_1763,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag1 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8520231060553641,0.41957844606793987
mod_1764,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag1 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8546226842713223,0.39614330785416135
mod_1765,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag1 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8554178973488544,0.3966137893057919
mod_1766,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag1 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.85957096256226,0.39648288006974663
mod_1767,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag1 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.85451565818109,0.4103730717289226
mod_1768,global,C(Year) + C(Country),"['ECONOMIC_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag1 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8540971847423461,0.41685727208644696
mod_1769,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'ECONOMIC_lag3']",Infectious_disease_binary ~ ECONOMIC_lag2 + ECONOMIC_lag3 + C(Year) + C(Country),0.8592046136577991,0.39638755778200163
mod_1771,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'ECONOMIC_lag5']",Infectious_disease_binary ~ ECONOMIC_lag2 + ECONOMIC_lag5 + C(Year) + C(Country),0.8522145417306708,0.4191827290333909
mod_1772,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag2 + GEOPHYSICAL_lag1 + C(Year) + C(Country),0.852581870993322,0.4000810826742279
mod_1773,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag2 + GEOPHYSICAL_lag2 + C(Year) + C(Country),0.8553524094641132,0.39655330835171754
mod_1774,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag2 + GEOPHYSICAL_lag3 + C(Year) + C(Country),0.859626986663341,0.396025957730875
mod_1775,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag2 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8530749895928292,0.4116452380795365
mod_1777,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag2 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8554352716856226,0.3962907935985837
mod_1778,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag2 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8552566278639813,0.39658922943943536
mod_1779,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag2 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8596893439236748,0.39610108704785046
mod_1780,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag2 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8547638494411745,0.40992418284304116
mod_1781,global,C(Year) + C(Country),"['ECONOMIC_lag2', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag2 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8540631645470356,0.4165790523099321
mod_1782,global,C(Year) + C(Country),"['ECONOMIC_lag3', 'ECONOMIC_lag4']",Infectious_disease_binary ~ ECONOMIC_lag3 + ECONOMIC_lag4 + C(Year) + C(Country),0.8527748942157208,0.41202753972945055
mod_1783,global,C(Year) + C(Country),"['ECONOMIC_lag3', 'ECONOMIC_lag5']",Infectious_disease_binary ~ ECONOMIC_lag3 + ECONOMIC_lag5 + C(Year) + C(Country),0.8521121928379993,0.4192027583005952
mod_1784,global,C(Year) + C(Country),"['ECONOMIC_lag3', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag3 + GEOPHYSICAL_lag1 + C(Year) + C(Country),0.8592080238204735,0.396258544824012
mod_1785,global,C(Year) + C(Country),"['ECONOMIC_lag3', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag3 + GEOPHYSICAL_lag2 + C(Year) + C(Country),0.8590433616799047,0.3966104982442692
mod_1786,global,C(Year) + C(Country),"['ECONOMIC_lag3', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag3 + GEOPHYSICAL_lag3 + C(Year) + C(Country),0.8594949646512281,0.3961392685464612
mod_1787,global,C(Year) + C(Country),"['ECONOMIC_lag3', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag3 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8528736964689392,0.41176124761750516
mod_1788,global,C(Year) + C(Country),"['ECONOMIC_lag3', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag3 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8519850495656947,0.419366196859931
mod_1789,global,C(Year) + C(Country),"['ECONOMIC_lag3', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag3 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8592216644711714,0.396358624171516
mod_1790,global,C(Year) + C(Country),"['ECONOMIC_lag3', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag3 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8591032831097567,0.396577802542829
mod_1791,global,C(Year) + C(Country),"['ECONOMIC_lag3', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag3 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8595061694714442,0.3962640783899693
mod_1795,global,C(Year) + C(Country),"['ECONOMIC_lag4', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag4 + GEOPHYSICAL_lag1 + C(Year) + C(Country),0.8528136246989826,0.41188891098884356
mod_1799,global,C(Year) + C(Country),"['ECONOMIC_lag4', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag4 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8520946061268642,0.41936673197423696
mod_1802,global,C(Year) + C(Country),"['ECONOMIC_lag4', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag4 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8531292649639306,0.4118468041494047
mod_1803,global,C(Year) + C(Country),"['ECONOMIC_lag4', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag4 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8545504365742228,0.410071497356954
mod_1804,global,C(Year) + C(Country),"['ECONOMIC_lag4', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag4 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8540164588551685,0.4166624811864466
mod_1805,global,C(Year) + C(Country),"['ECONOMIC_lag5', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag5 + GEOPHYSICAL_lag1 + C(Year) + C(Country),0.8518227328711199,0.4195629941902178
mod_1806,global,C(Year) + C(Country),"['ECONOMIC_lag5', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag5 + GEOPHYSICAL_lag2 + C(Year) + C(Country),0.8519714991489186,0.4196967692277352
mod_1808,global,C(Year) + C(Country),"['ECONOMIC_lag5', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag5 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8523189087705216,0.4191439051212653
mod_1809,global,C(Year) + C(Country),"['ECONOMIC_lag5', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag5 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8519377672603479,0.41969708220082136
mod_1810,global,C(Year) + C(Country),"['ECONOMIC_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECONOMIC_lag5 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8520023479700898,0.4194875110552896
mod_1811,global,C(Year) + C(Country),"['ECONOMIC_lag5', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECONOMIC_lag5 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8519412269412269,0.41969512383419827
mod_1812,global,C(Year) + C(Country),"['ECONOMIC_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECONOMIC_lag5 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8521955134858361,0.4194198199496599
mod_1813,global,C(Year) + C(Country),"['ECONOMIC_lag5', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECONOMIC_lag5 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8535972608553255,0.4178014252429263
mod_1814,global,C(Year) + C(Country),"['ECONOMIC_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECONOMIC_lag5 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8539265071523137,0.4169253432285381
mod_1816,global,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + GEOPHYSICAL_lag3 + C(Year) + C(Country),0.8594915544885535,0.3962149928210329
mod_1817,global,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.852733792478382,0.41196361268041387
mod_1819,global,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8547449388239844,0.39587950475025674
mod_1820,global,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8556272803817009,0.39621901012044386
mod_1822,global,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.854418173291248,0.41030171243210734
mod_1823,global,C(Year) + C(Country),"['GEOPHYSICAL_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag1 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8538544304673337,0.4168937124314509
mod_1826,global,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + GEOPHYSICAL_lag5 + C(Year) + C(Country),0.8518547349192511,0.4197279170422866
mod_1827,global,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8554648971572912,0.3964969735594372
mod_1828,global,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8552858078398354,0.3966952628553017
mod_1829,global,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8594184795741,0.39662054180699235
mod_1830,global,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8543775984992596,0.410443556734161
mod_1831,global,C(Year) + C(Country),"['GEOPHYSICAL_lag2', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag2 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8539593741206644,0.41692587131009207
mod_1832,global,C(Year) + C(Country),"['GEOPHYSICAL_lag3', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag3 + GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8532138396926855,0.4116870657371393
mod_1835,global,C(Year) + C(Country),"['GEOPHYSICAL_lag3', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ GEOPHYSICAL_lag3 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8592611249249764,0.39649604839745944
mod_1837,global,C(Year) + C(Country),"['GEOPHYSICAL_lag3', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag3 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8547375021736496,0.4101537081524577
mod_1838,global,C(Year) + C(Country),"['GEOPHYSICAL_lag3', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag3 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8542770881480559,0.41655241359141953
mod_1840,global,C(Year) + C(Country),"['GEOPHYSICAL_lag4', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ GEOPHYSICAL_lag4 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8528415528025588,0.4120202012566307
mod_1841,global,C(Year) + C(Country),"['GEOPHYSICAL_lag4', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ GEOPHYSICAL_lag4 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.852698750612574,0.4121915154531704
mod_1843,global,C(Year) + C(Country),"['GEOPHYSICAL_lag4', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ GEOPHYSICAL_lag4 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8544819336786582,0.4102191866156202
mod_1844,global,C(Year) + C(Country),"['GEOPHYSICAL_lag4', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag4 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8540648943874749,0.4166972813163604
mod_1845,global,C(Year) + C(Country),"['GEOPHYSICAL_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ GEOPHYSICAL_lag5 + TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8520063842644487,0.41952353293878264
mod_1847,global,C(Year) + C(Country),"['GEOPHYSICAL_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ GEOPHYSICAL_lag5 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8522058925284732,0.41945267155746657
mod_1849,global,C(Year) + C(Country),"['GEOPHYSICAL_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ GEOPHYSICAL_lag5 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8539115152018378,0.41695355203340767
mod_1850,global,C(Year) + C(Country),"['TECHNOLOGICAL_lag1', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ TECHNOLOGICAL_lag1 + TECHNOLOGICAL_lag2 + C(Year) + C(Country),0.8554165608614107,0.3965034284214662
mod_1851,global,C(Year) + C(Country),"['TECHNOLOGICAL_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ TECHNOLOGICAL_lag1 + TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8594810804174821,0.3965376377762748
mod_1852,global,C(Year) + C(Country),"['TECHNOLOGICAL_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ TECHNOLOGICAL_lag1 + TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.8543538859584873,0.41045834213554344
mod_1853,global,C(Year) + C(Country),"['TECHNOLOGICAL_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ TECHNOLOGICAL_lag1 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8539732128441807,0.4169525827447679
mod_1856,global,C(Year) + C(Country),"['TECHNOLOGICAL_lag2', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ TECHNOLOGICAL_lag2 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8541513864094511,0.4167203908498299
mod_1858,global,C(Year) + C(Country),"['TECHNOLOGICAL_lag3', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ TECHNOLOGICAL_lag3 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8538659627369305,0.41694132465219597
mod_1859,global,C(Year) + C(Country),"['TECHNOLOGICAL_lag4', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ TECHNOLOGICAL_lag4 + TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8543312898151608,0.416621671573443
mod_1860,Africa,,['CLIMATIC_lag1'],Infectious_disease_binary ~ CLIMATIC_lag1,0.5810362813559196,0.6380839919935355
mod_1861,Africa,,['CLIMATIC_lag2'],Infectious_disease_binary ~ CLIMATIC_lag2,0.576044750219464,0.6400350321353546
mod_1862,Africa,,['CLIMATIC_lag3'],Infectious_disease_binary ~ CLIMATIC_lag3,0.5278913544862178,0.6523711912519413
mod_1863,Africa,,['CLIMATIC_lag4'],Infectious_disease_binary ~ CLIMATIC_lag4,0.5208467734052743,0.6637110743910832
mod_1864,Africa,,['CLIMATIC_lag5'],Infectious_disease_binary ~ CLIMATIC_lag5,0.5274782966378733,0.6697896001692702
mod_1865,Africa,,['CONFLICTS_lag1'],Infectious_disease_binary ~ CONFLICTS_lag1,0.5746936335928305,0.6475546231297136
mod_1866,Africa,,['CONFLICTS_lag2'],Infectious_disease_binary ~ CONFLICTS_lag2,0.5957230059408366,0.6488688681736228
mod_1867,Africa,,['CONFLICTS_lag3'],Infectious_disease_binary ~ CONFLICTS_lag3,0.5797286101345753,0.6538603346318795
mod_1868,Africa,,['CONFLICTS_lag4'],Infectious_disease_binary ~ CONFLICTS_lag4,0.4173313393153872,0.6638127219259234
mod_1869,Africa,,['CONFLICTS_lag5'],Infectious_disease_binary ~ CONFLICTS_lag5,0.4031223614989933,0.670045837411247
mod_1870,Africa,,['ECOLOGICAL_lag1'],Infectious_disease_binary ~ ECOLOGICAL_lag1,0.5022645684140968,0.6474490263815772
mod_1871,Africa,,['ECOLOGICAL_lag2'],Infectious_disease_binary ~ ECOLOGICAL_lag2,0.5099565155257947,0.647758886453068
mod_1872,Africa,,['ECOLOGICAL_lag3'],Infectious_disease_binary ~ ECOLOGICAL_lag3,0.505181486374527,0.6534784686328894
mod_1873,Africa,,['ECOLOGICAL_lag4'],Infectious_disease_binary ~ ECOLOGICAL_lag4,0.505708365100776,0.6637576936571343
mod_1874,Africa,,['ECOLOGICAL_lag5'],Infectious_disease_binary ~ ECOLOGICAL_lag5,0.5083620185750471,0.6692391430641412
mod_1875,Africa,,['ECONOMIC_lag1'],Infectious_disease_binary ~ ECONOMIC_lag1,0.5259478703775889,0.6465022328722919
mod_1876,Africa,,['ECONOMIC_lag2'],Infectious_disease_binary ~ ECONOMIC_lag2,0.5286650470571423,0.6472757277353908
mod_1877,Africa,,['ECONOMIC_lag3'],Infectious_disease_binary ~ ECONOMIC_lag3,0.5314539062674937,0.6518722957743432
mod_1878,Africa,,['ECONOMIC_lag4'],Infectious_disease_binary ~ ECONOMIC_lag4,0.5361415752741775,0.6610101349425874
mod_1879,Africa,,['ECONOMIC_lag5'],Infectious_disease_binary ~ ECONOMIC_lag5,0.5409170617652789,0.6663570339701156
mod_1880,Africa,,['GEOPHYSICAL_lag1'],Infectious_disease_binary ~ GEOPHYSICAL_lag1,0.5035137934490862,0.6474793999812039
mod_1881,Africa,,['GEOPHYSICAL_lag2'],Infectious_disease_binary ~ GEOPHYSICAL_lag2,0.49976318314517276,0.648854912369585
mod_1882,Africa,,['GEOPHYSICAL_lag3'],Infectious_disease_binary ~ GEOPHYSICAL_lag3,0.5050807228106318,0.6532081735769937
