ModelID,Scope,FixedEffects,Predictors,Formula,AUC,LogLoss
mod_1887,Africa,,['TECHNOLOGICAL_lag3'],Infectious_disease_binary ~ TECHNOLOGICAL_lag3,0.5473633534114064,0.6468945934848751
mod_1888,Africa,,['TECHNOLOGICAL_lag4'],Infectious_disease_binary ~ TECHNOLOGICAL_lag4,0.5685712470431841,0.6523827924579423
mod_1889,Africa,,['TECHNOLOGICAL_lag5'],Infectious_disease_binary ~ TECHNOLOGICAL_lag5,0.5463483146067415,0.6610699410359379
mod_1890,Africa,,"['CLIMATIC_lag1', 'CLIMATIC_lag2']",Infectious_disease_binary ~ CLIMATIC_lag1 + CLIMATIC_lag2,0.5985995141171427,0.635793112592376
mod_1891,Africa,,"['CLIMATIC_lag1', 'CLIMATIC_lag3']",Infectious_disease_binary ~ CLIMATIC_lag1 + CLIMATIC_lag3,0.5756711972950581,0.6451921778975785
mod_1892,Africa,,"['CLIMATIC_lag1', 'CLIMATIC_lag4']",Infectious_disease_binary ~ CLIMATIC_lag1 + CLIMATIC_lag4,0.5619538443493052,0.6577988387735337
mod_1893,Africa,,"['CLIMATIC_lag1', 'CLIMATIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag1 + CLIMATIC_lag5,0.5467596501482974,0.6653809532855318
mod_1894,Africa,,"['CLIMATIC_lag1', 'CONFLICTS_lag1']",Infectious_disease_binary ~ CLIMATIC_lag1 + CONFLICTS_lag1,0.5584035906402788,0.6379849487210707
mod_1895,Africa,,"['CLIMATIC_lag1', 'CONFLICTS_lag2']",Infectious_disease_binary ~ CLIMATIC_lag1 + CONFLICTS_lag2,0.5538309209317517,0.6393051913851617
mod_1896,Africa,,"['CLIMATIC_lag1', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CLIMATIC_lag1 + CONFLICTS_lag3,0.5525761884502564,0.6450768480331731
mod_1897,Africa,,"['CLIMATIC_lag1', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CLIMATIC_lag1 + CONFLICTS_lag4,0.5460359118722264,0.6573244748528877
mod_1898,Africa,,"['CLIMATIC_lag1', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CLIMATIC_lag1 + CONFLICTS_lag5,0.5292751834773007,0.6650833311802097
mod_1899,Africa,,"['CLIMATIC_lag1', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag1 + ECOLOGICAL_lag1,0.5783169430553855,0.6380837999264263
mod_1900,Africa,,"['CLIMATIC_lag1', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag1 + ECOLOGICAL_lag2,0.5864299859134802,0.6386366899323275
mod_1901,Africa,,"['CLIMATIC_lag1', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag1 + ECOLOGICAL_lag3,0.5768288586846996,0.6450477806889267
mod_1902,Africa,,"['CLIMATIC_lag1', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag1 + ECOLOGICAL_lag4,0.5613551502355678,0.6577798597083963
mod_1903,Africa,,"['CLIMATIC_lag1', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag1 + ECOLOGICAL_lag5,0.5584583576887273,0.6644899235156965
mod_1904,Africa,,"['CLIMATIC_lag1', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CLIMATIC_lag1 + ECONOMIC_lag1,0.594126229270846,0.6359166298520561
mod_1905,Africa,,"['CLIMATIC_lag1', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CLIMATIC_lag1 + ECONOMIC_lag2,0.5894963558785702,0.6368713404802977
mod_1906,Africa,,"['CLIMATIC_lag1', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CLIMATIC_lag1 + ECONOMIC_lag3,0.5888712241653418,0.6419057093663768
mod_1907,Africa,,"['CLIMATIC_lag1', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CLIMATIC_lag1 + ECONOMIC_lag4,0.5796263171270502,0.6538859875977533
mod_1908,Africa,,"['CLIMATIC_lag1', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag1 + ECONOMIC_lag5,0.5806569461583425,0.6606095862913068
mod_1909,Africa,,"['CLIMATIC_lag1', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag1 + GEOPHYSICAL_lag1,0.582730995259256,0.6378368714056939
mod_1910,Africa,,"['CLIMATIC_lag1', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag1 + GEOPHYSICAL_lag2,0.5800685952269153,0.63930535451214
mod_1911,Africa,,"['CLIMATIC_lag1', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag1 + GEOPHYSICAL_lag3,0.5815042880494413,0.6443805311517715
mod_1912,Africa,,"['CLIMATIC_lag1', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag1 + GEOPHYSICAL_lag4,0.5659272183449652,0.6577161742666202
mod_1913,Africa,,"['CLIMATIC_lag1', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag1 + GEOPHYSICAL_lag5,0.550017860622199,0.6653780663403996
mod_1914,Africa,,"['CLIMATIC_lag1', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag1 + TECHNOLOGICAL_lag1,0.6051687845949949,0.6330611340023807
mod_1915,Africa,,"['CLIMATIC_lag1', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag1 + TECHNOLOGICAL_lag2,0.5879305065022559,0.6372762957954535
mod_1916,Africa,,"['CLIMATIC_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag1 + TECHNOLOGICAL_lag3,0.5912940280794464,0.6413516086978501
mod_1917,Africa,,"['CLIMATIC_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag1 + TECHNOLOGICAL_lag4,0.5851318593239888,0.6493285566207736
mod_1918,Africa,,"['CLIMATIC_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag1 + TECHNOLOGICAL_lag5,0.5670395748089455,0.6586409837765602
mod_1919,Africa,,"['CLIMATIC_lag2', 'CLIMATIC_lag3']",Infectious_disease_binary ~ CLIMATIC_lag2 + CLIMATIC_lag3,0.5728834053606215,0.6458196212286821
mod_1920,Africa,,"['CLIMATIC_lag2', 'CLIMATIC_lag4']",Infectious_disease_binary ~ CLIMATIC_lag2 + CLIMATIC_lag4,0.5659150000977461,0.6572825319369734
mod_1921,Africa,,"['CLIMATIC_lag2', 'CLIMATIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag2 + CLIMATIC_lag5,0.5502099976185837,0.6651425381284176
mod_1922,Africa,,"['CLIMATIC_lag2', 'CONFLICTS_lag1']",Infectious_disease_binary ~ CLIMATIC_lag2 + CONFLICTS_lag1,0.5546128248576035,0.6399903435949356
mod_1923,Africa,,"['CLIMATIC_lag2', 'CONFLICTS_lag2']",Infectious_disease_binary ~ CLIMATIC_lag2 + CONFLICTS_lag2,0.5495314701018721,0.6399001557980031
mod_1924,Africa,,"['CLIMATIC_lag2', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CLIMATIC_lag2 + CONFLICTS_lag3,0.5505071766049396,0.6457104277696125
mod_1925,Africa,,"['CLIMATIC_lag2', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CLIMATIC_lag2 + CONFLICTS_lag4,0.5436460227161654,0.6570895531949311
mod_1926,Africa,,"['CLIMATIC_lag2', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CLIMATIC_lag2 + CONFLICTS_lag5,0.5273348704293044,0.6647609668598028
mod_1927,Africa,,"['CLIMATIC_lag2', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag2 + ECOLOGICAL_lag1,0.5775248555621338,0.6400024095700609
mod_1928,Africa,,"['CLIMATIC_lag2', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag2 + ECOLOGICAL_lag2,0.5819182165241001,0.6395236652661762
mod_1929,Africa,,"['CLIMATIC_lag2', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag2 + ECOLOGICAL_lag3,0.5738462571933988,0.6456132850549905
mod_1930,Africa,,"['CLIMATIC_lag2', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag2 + ECOLOGICAL_lag4,0.5615726350360684,0.6573839871068063
mod_1931,Africa,,"['CLIMATIC_lag2', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag2 + ECOLOGICAL_lag5,0.5581796237362256,0.6646927178653358
mod_1932,Africa,,"['CLIMATIC_lag2', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CLIMATIC_lag2 + ECONOMIC_lag1,0.5886981197558336,0.6382981630565887
mod_1933,Africa,,"['CLIMATIC_lag2', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CLIMATIC_lag2 + ECONOMIC_lag2,0.5835126472449625,0.637075530455009
mod_1934,Africa,,"['CLIMATIC_lag2', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CLIMATIC_lag2 + ECONOMIC_lag3,0.5844398665442577,0.642805799625454
mod_1935,Africa,,"['CLIMATIC_lag2', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CLIMATIC_lag2 + ECONOMIC_lag4,0.5829252438762145,0.6532586102155616
mod_1936,Africa,,"['CLIMATIC_lag2', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag2 + ECONOMIC_lag5,0.5774690957112858,0.6602654571839812
mod_1937,Africa,,"['CLIMATIC_lag2', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag2 + GEOPHYSICAL_lag1,0.5834493599820345,0.6390537593441616
mod_1938,Africa,,"['CLIMATIC_lag2', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag2 + GEOPHYSICAL_lag2,0.576873609211359,0.6400291021749088
mod_1939,Africa,,"['CLIMATIC_lag2', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag2 + GEOPHYSICAL_lag3,0.5799167021205133,0.644933283463919
mod_1940,Africa,,"['CLIMATIC_lag2', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag2 + GEOPHYSICAL_lag4,0.5636692862588705,0.6572657015539303
mod_1941,Africa,,"['CLIMATIC_lag2', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag2 + GEOPHYSICAL_lag5,0.5542340499231452,0.6651550356893431
mod_1942,Africa,,"['CLIMATIC_lag2', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag2 + TECHNOLOGICAL_lag1,0.599534532388788,0.634951638183249
mod_1943,Africa,,"['CLIMATIC_lag2', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag2 + TECHNOLOGICAL_lag2,0.5869015780985241,0.6379689822479423
mod_1944,Africa,,"['CLIMATIC_lag2', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag2 + TECHNOLOGICAL_lag3,0.5926532165968785,0.6422471599810942
mod_1945,Africa,,"['CLIMATIC_lag2', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag2 + TECHNOLOGICAL_lag4,0.5882059703243212,0.6495315073190122
mod_1946,Africa,,"['CLIMATIC_lag2', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag2 + TECHNOLOGICAL_lag5,0.574941547054621,0.6585451441064236
mod_1947,Africa,,"['CLIMATIC_lag3', 'CLIMATIC_lag4']",Infectious_disease_binary ~ CLIMATIC_lag3 + CLIMATIC_lag4,0.5181172169765215,0.6632746478712701
mod_1948,Africa,,"['CLIMATIC_lag3', 'CLIMATIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag3 + CLIMATIC_lag5,0.5227181702063173,0.6695463274437995
mod_1949,Africa,,"['CLIMATIC_lag3', 'CONFLICTS_lag1']",Infectious_disease_binary ~ CLIMATIC_lag3 + CONFLICTS_lag1,0.5510423430887391,0.6523659736413328
mod_1950,Africa,,"['CLIMATIC_lag3', 'CONFLICTS_lag2']",Infectious_disease_binary ~ CLIMATIC_lag3 + CONFLICTS_lag2,0.4980115990057995,0.6523671848391255
mod_1951,Africa,,"['CLIMATIC_lag3', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CLIMATIC_lag3 + CONFLICTS_lag3,0.5058241339931481,0.6523595684478913
mod_1952,Africa,,"['CLIMATIC_lag3', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CLIMATIC_lag3 + CONFLICTS_lag4,0.49664242566418393,0.6630455594672261
mod_1953,Africa,,"['CLIMATIC_lag3', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CLIMATIC_lag3 + CONFLICTS_lag5,0.48798737849364593,0.6694958410544826
mod_1954,Africa,,"['CLIMATIC_lag3', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag3 + ECOLOGICAL_lag1,0.5285832642916323,0.6523603951866785
mod_1955,Africa,,"['CLIMATIC_lag3', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag3 + ECOLOGICAL_lag2,0.5399471551087127,0.6515847948940259
mod_1956,Africa,,"['CLIMATIC_lag3', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag3 + ECOLOGICAL_lag3,0.5308000626973286,0.6522034116273241
mod_1957,Africa,,"['CLIMATIC_lag3', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag3 + ECOLOGICAL_lag4,0.5235421187418138,0.6630021865694422
mod_1958,Africa,,"['CLIMATIC_lag3', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag3 + ECOLOGICAL_lag5,0.5214327466389557,0.6689921101607555
mod_1959,Africa,,"['CLIMATIC_lag3', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CLIMATIC_lag3 + ECONOMIC_lag1,0.5515170514342014,0.6511405471039632
mod_1960,Africa,,"['CLIMATIC_lag3', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CLIMATIC_lag3 + ECONOMIC_lag2,0.5538749188293514,0.649985980348766
mod_1961,Africa,,"['CLIMATIC_lag3', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CLIMATIC_lag3 + ECONOMIC_lag3,0.5546340043440292,0.649822869745242
mod_1962,Africa,,"['CLIMATIC_lag3', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CLIMATIC_lag3 + ECONOMIC_lag4,0.5492566418391883,0.6600164944852928
mod_1963,Africa,,"['CLIMATIC_lag3', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag3 + ECONOMIC_lag5,0.5548456409257215,0.6654195746255294
mod_1964,Africa,,"['CLIMATIC_lag3', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag3 + GEOPHYSICAL_lag1,0.5346492308381289,0.6516493459506416
mod_1965,Africa,,"['CLIMATIC_lag3', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag3 + GEOPHYSICAL_lag2,0.528316800644887,0.65237062046608
mod_1966,Africa,,"['CLIMATIC_lag3', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag3 + GEOPHYSICAL_lag3,0.5345059226583667,0.6520543355517986
mod_1967,Africa,,"['CLIMATIC_lag3', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag3 + GEOPHYSICAL_lag4,0.5210984692979883,0.6631688398066714
mod_1968,Africa,,"['CLIMATIC_lag3', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag3 + GEOPHYSICAL_lag5,0.5136200775042757,0.6695659558142203
mod_1969,Africa,,"['CLIMATIC_lag3', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag3 + TECHNOLOGICAL_lag1,0.5739873261828523,0.6447967996119356
mod_1970,Africa,,"['CLIMATIC_lag3', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag3 + TECHNOLOGICAL_lag2,0.5565507512483485,0.6486422910127184
mod_1971,Africa,,"['CLIMATIC_lag3', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag3 + TECHNOLOGICAL_lag3,0.5590160997783202,0.6467214132066283
mod_1972,Africa,,"['CLIMATIC_lag3', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag3 + TECHNOLOGICAL_lag4,0.5693947569057534,0.6523106228088776
mod_1973,Africa,,"['CLIMATIC_lag3', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag3 + TECHNOLOGICAL_lag5,0.5496714727977312,0.6610606086465279
mod_1974,Africa,,"['CLIMATIC_lag4', 'CLIMATIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag4 + CLIMATIC_lag5,0.5304550670043948,0.6697803466509644
mod_1975,Africa,,"['CLIMATIC_lag4', 'CONFLICTS_lag1']",Infectious_disease_binary ~ CLIMATIC_lag4 + CONFLICTS_lag1,0.5530076437354603,0.6636109316663951
mod_1976,Africa,,"['CLIMATIC_lag4', 'CONFLICTS_lag2']",Infectious_disease_binary ~ CLIMATIC_lag4 + CONFLICTS_lag2,0.4829750943248685,0.6637074045649285
mod_1977,Africa,,"['CLIMATIC_lag4', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CLIMATIC_lag4 + CONFLICTS_lag3,0.4893652376204719,0.6637109944410319
mod_1978,Africa,,"['CLIMATIC_lag4', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CLIMATIC_lag4 + CONFLICTS_lag4,0.4997092057161848,0.6634890123953981
mod_1979,Africa,,"['CLIMATIC_lag4', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CLIMATIC_lag4 + CONFLICTS_lag5,0.4813248251823948,0.669898953417179
mod_1980,Africa,,"['CLIMATIC_lag4', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag4 + ECOLOGICAL_lag1,0.5202822903837506,0.6636693161247953
mod_1981,Africa,,"['CLIMATIC_lag4', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag4 + ECOLOGICAL_lag2,0.5296634605985964,0.6631452241965777
mod_1982,Africa,,"['CLIMATIC_lag4', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag4 + ECOLOGICAL_lag3,0.5240968271655622,0.6636150639457105
mod_1983,Africa,,"['CLIMATIC_lag4', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag4 + ECOLOGICAL_lag4,0.5272857896897543,0.6634273656221289
mod_1984,Africa,,"['CLIMATIC_lag4', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag4 + ECOLOGICAL_lag5,0.5271562642073132,0.6693376405367438
mod_1985,Africa,,"['CLIMATIC_lag4', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CLIMATIC_lag4 + ECONOMIC_lag1,0.5462680585693899,0.6614926620085256
mod_1986,Africa,,"['CLIMATIC_lag4', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CLIMATIC_lag4 + ECONOMIC_lag2,0.5507961409887984,0.6602736664600808
mod_1987,Africa,,"['CLIMATIC_lag4', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CLIMATIC_lag4 + ECONOMIC_lag3,0.5465832893476433,0.6611888706179526
mod_1988,Africa,,"['CLIMATIC_lag4', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CLIMATIC_lag4 + ECONOMIC_lag4,0.5509012179148828,0.6604507773179108
mod_1989,Africa,,"['CLIMATIC_lag4', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag4 + ECONOMIC_lag5,0.5602173583598536,0.6660733017729921
mod_1990,Africa,,"['CLIMATIC_lag4', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag4 + GEOPHYSICAL_lag1,0.5278649346079408,0.663181581862331
mod_1991,Africa,,"['CLIMATIC_lag4', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag4 + GEOPHYSICAL_lag2,0.5195663010967098,0.6637110487194872
mod_1992,Africa,,"['CLIMATIC_lag4', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag4 + GEOPHYSICAL_lag3,0.5200257071921491,0.663537506952526
mod_1993,Africa,,"['CLIMATIC_lag4', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag4 + GEOPHYSICAL_lag4,0.521049596309112,0.6636338401357541
mod_1994,Africa,,"['CLIMATIC_lag4', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag4 + GEOPHYSICAL_lag5,0.512862354138252,0.669910799054733
mod_1995,Africa,,"['CLIMATIC_lag4', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag4 + TECHNOLOGICAL_lag1,0.5667922702480793,0.6562086223190906
mod_1996,Africa,,"['CLIMATIC_lag4', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag4 + TECHNOLOGICAL_lag2,0.5339325161769592,0.6598197747570881
mod_1997,Africa,,"['CLIMATIC_lag4', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag4 + TECHNOLOGICAL_lag3,0.5398803589232304,0.658050414318394
mod_1998,Africa,,"['CLIMATIC_lag4', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag4 + TECHNOLOGICAL_lag4,0.5694949465329501,0.6519861666216412
mod_1999,Africa,,"['CLIMATIC_lag4', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag4 + TECHNOLOGICAL_lag5,0.5470789764239788,0.660649972098363
mod_2000,Africa,,"['CLIMATIC_lag5', 'CONFLICTS_lag1']",Infectious_disease_binary ~ CLIMATIC_lag5 + CONFLICTS_lag1,0.5652941049122123,0.6693005416352699
mod_2001,Africa,,"['CLIMATIC_lag5', 'CONFLICTS_lag2']",Infectious_disease_binary ~ CLIMATIC_lag5 + CONFLICTS_lag2,0.5673724318590201,0.6697554185818241
mod_2002,Africa,,"['CLIMATIC_lag5', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CLIMATIC_lag5 + CONFLICTS_lag3,0.49963737524626006,0.6697892271088722
mod_2003,Africa,,"['CLIMATIC_lag5', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CLIMATIC_lag5 + CONFLICTS_lag4,0.5038562707020847,0.6696285830704969
mod_2004,Africa,,"['CLIMATIC_lag5', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + CONFLICTS_lag5,0.4983438332142625,0.6696339035980284
mod_2005,Africa,,"['CLIMATIC_lag5', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECOLOGICAL_lag1,0.5299111298737849,0.6697884880852526
mod_2006,Africa,,"['CLIMATIC_lag5', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECOLOGICAL_lag2,0.5381486653244139,0.6693102967963496
mod_2007,Africa,,"['CLIMATIC_lag5', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECOLOGICAL_lag3,0.52645807624862,0.6697895809946306
mod_2008,Africa,,"['CLIMATIC_lag5', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECOLOGICAL_lag4,0.5338567036868654,0.6695844030896297
mod_2009,Africa,,"['CLIMATIC_lag5', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECOLOGICAL_lag5,0.5407736355567102,0.6691525333506873
mod_2010,Africa,,"['CLIMATIC_lag5', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECONOMIC_lag1,0.5496687666428525,0.667046553700713
mod_2011,Africa,,"['CLIMATIC_lag5', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECONOMIC_lag2,0.5598655582256284,0.6643473581611501
mod_2012,Africa,,"['CLIMATIC_lag5', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECONOMIC_lag3,0.5623606330237492,0.6649613010257556
mod_2013,Africa,,"['CLIMATIC_lag5', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECONOMIC_lag4,0.5572324695286961,0.6652217275003428
mod_2014,Africa,,"['CLIMATIC_lag5', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECONOMIC_lag5,0.5585990777424173,0.6656161871894692
mod_2015,Africa,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag1,0.5338702344612586,0.6692883602415789
mod_2016,Africa,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag2,0.5321031153254963,0.669755834808659
mod_2017,Africa,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag3,0.5294754389383213,0.6696369778031289
mod_2018,Africa,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag4,0.5379998268060878,0.6696867918985238
mod_2019,Africa,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag5,0.524709900197008,0.6696522751984588
mod_2020,Africa,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag1,0.5523749215215087,0.6632567717486062
mod_2021,Africa,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag2,0.5279004567989436,0.6665957432307176
mod_2022,Africa,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag3,0.530406356216579,0.6648711743631194
mod_2023,Africa,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag4,0.5679921413262324,0.6588420800356586
mod_2024,Africa,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag5,0.5440047844818254,0.6608953600540446
mod_2025,Africa,,"['CONFLICTS_lag1', 'CONFLICTS_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag2,0.5056407324990302,0.6487661238382003
mod_2026,Africa,,"['CONFLICTS_lag1', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag3,0.5261626995678362,0.6538150352346741
mod_2027,Africa,,"['CONFLICTS_lag1', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag4,0.4920385901120169,0.6633419311052129
